2.400000000000000000e+01,1.280000000000000000e+02,1.040000000000000000e+02,5.000000000000000000e+00
1.280000000000000000e+02,2.610000000000000000e+02,1.330000000000000000e+02,5.000000000000000000e+00
2.610000000000000000e+02,3.450000000000000000e+02,8.400000000000000000e+01,5.000000000000000000e+00
3.450000000000000000e+02,5.340000000000000000e+02,1.890000000000000000e+02,5.000000000000000000e+00
5.340000000000000000e+02,6.680000000000000000e+02,1.340000000000000000e+02,5.000000000000000000e+00
6.680000000000000000e+02,8.040000000000000000e+02,1.360000000000000000e+02,5.000000000000000000e+00
8.040000000000000000e+02,9.380000000000000000e+02,1.340000000000000000e+02,5.000000000000000000e+00
9.380000000000000000e+02,1.071000000000000000e+03,1.330000000000000000e+02,5.000000000000000000e+00
1.071000000000000000e+03,1.208000000000000000e+03,1.370000000000000000e+02,5.000000000000000000e+00
1.208000000000000000e+03,1.289000000000000000e+03,8.100000000000000000e+01,5.000000000000000000e+00
1.289000000000000000e+03,1.478000000000000000e+03,1.890000000000000000e+02,5.000000000000000000e+00
1.478000000000000000e+03,1.618000000000000000e+03,1.400000000000000000e+02,5.000000000000000000e+00
1.618000000000000000e+03,1.752000000000000000e+03,1.340000000000000000e+02,5.000000000000000000e+00
1.752000000000000000e+03,1.887000000000000000e+03,1.350000000000000000e+02,5.000000000000000000e+00
1.887000000000000000e+03,2.020000000000000000e+03,1.330000000000000000e+02,5.000000000000000000e+00
2.020000000000000000e+03,2.109000000000000000e+03,8.900000000000000000e+01,5.000000000000000000e+00
2.109000000000000000e+03,2.192000000000000000e+03,8.300000000000000000e+01,5.000000000000000000e+00
2.192000000000000000e+03,2.307000000000000000e+03,1.150000000000000000e+02,5.000000000000000000e+00
2.307000000000000000e+03,2.390000000000000000e+03,8.300000000000000000e+01,5.000000000000000000e+00
2.390000000000000000e+03,2.557000000000000000e+03,1.670000000000000000e+02,5.000000000000000000e+00
2.557000000000000000e+03,2.695000000000000000e+03,1.380000000000000000e+02,5.000000000000000000e+00
2.695000000000000000e+03,2.777000000000000000e+03,8.200000000000000000e+01,5.000000000000000000e+00
2.777000000000000000e+03,2.963000000000000000e+03,1.860000000000000000e+02,5.000000000000000000e+00
2.963000000000000000e+03,3.099000000000000000e+03,1.360000000000000000e+02,5.000000000000000000e+00
3.099000000000000000e+03,3.187000000000000000e+03,8.800000000000000000e+01,5.000000000000000000e+00
3.187000000000000000e+03,3.365000000000000000e+03,1.780000000000000000e+02,5.000000000000000000e+00
