1.010000000000000000e+02,1.980000000000000000e+02,9.700000000000000000e+01,8.000000000000000000e+00
1.980000000000000000e+02,4.360000000000000000e+02,2.380000000000000000e+02,8.000000000000000000e+00
4.360000000000000000e+02,6.540000000000000000e+02,2.180000000000000000e+02,8.000000000000000000e+00
6.540000000000000000e+02,8.450000000000000000e+02,1.910000000000000000e+02,8.000000000000000000e+00
8.450000000000000000e+02,1.037000000000000000e+03,1.920000000000000000e+02,8.000000000000000000e+00
1.037000000000000000e+03,1.234000000000000000e+03,1.970000000000000000e+02,8.000000000000000000e+00
1.234000000000000000e+03,1.435000000000000000e+03,2.010000000000000000e+02,8.000000000000000000e+00
1.435000000000000000e+03,1.637000000000000000e+03,2.020000000000000000e+02,8.000000000000000000e+00
1.637000000000000000e+03,1.839000000000000000e+03,2.020000000000000000e+02,8.000000000000000000e+00
1.839000000000000000e+03,2.053000000000000000e+03,2.140000000000000000e+02,8.000000000000000000e+00
2.053000000000000000e+03,2.264000000000000000e+03,2.110000000000000000e+02,8.000000000000000000e+00
2.264000000000000000e+03,2.474000000000000000e+03,2.100000000000000000e+02,8.000000000000000000e+00
2.474000000000000000e+03,2.683000000000000000e+03,2.090000000000000000e+02,8.000000000000000000e+00
2.683000000000000000e+03,2.889000000000000000e+03,2.060000000000000000e+02,8.000000000000000000e+00
2.889000000000000000e+03,3.094000000000000000e+03,2.050000000000000000e+02,8.000000000000000000e+00
3.094000000000000000e+03,3.304000000000000000e+03,2.100000000000000000e+02,8.000000000000000000e+00
3.304000000000000000e+03,3.511000000000000000e+03,2.070000000000000000e+02,8.000000000000000000e+00
3.511000000000000000e+03,3.721000000000000000e+03,2.100000000000000000e+02,8.000000000000000000e+00
3.721000000000000000e+03,3.929000000000000000e+03,2.080000000000000000e+02,8.000000000000000000e+00
3.929000000000000000e+03,4.134000000000000000e+03,2.050000000000000000e+02,8.000000000000000000e+00
4.134000000000000000e+03,4.344000000000000000e+03,2.100000000000000000e+02,8.000000000000000000e+00
4.344000000000000000e+03,4.555000000000000000e+03,2.110000000000000000e+02,8.000000000000000000e+00
4.555000000000000000e+03,4.766000000000000000e+03,2.110000000000000000e+02,8.000000000000000000e+00
4.766000000000000000e+03,4.978000000000000000e+03,2.120000000000000000e+02,8.000000000000000000e+00
4.978000000000000000e+03,5.188000000000000000e+03,2.100000000000000000e+02,8.000000000000000000e+00
5.188000000000000000e+03,5.394000000000000000e+03,2.060000000000000000e+02,8.000000000000000000e+00
5.394000000000000000e+03,5.609000000000000000e+03,2.150000000000000000e+02,8.000000000000000000e+00
5.609000000000000000e+03,5.819000000000000000e+03,2.100000000000000000e+02,8.000000000000000000e+00
5.819000000000000000e+03,6.029000000000000000e+03,2.100000000000000000e+02,8.000000000000000000e+00
6.029000000000000000e+03,6.240000000000000000e+03,2.110000000000000000e+02,8.000000000000000000e+00
6.240000000000000000e+03,6.449000000000000000e+03,2.090000000000000000e+02,8.000000000000000000e+00
6.449000000000000000e+03,6.659000000000000000e+03,2.100000000000000000e+02,8.000000000000000000e+00
6.659000000000000000e+03,6.876000000000000000e+03,2.170000000000000000e+02,8.000000000000000000e+00
6.876000000000000000e+03,7.089000000000000000e+03,2.130000000000000000e+02,8.000000000000000000e+00
7.089000000000000000e+03,7.191000000000000000e+03,1.020000000000000000e+02,8.000000000000000000e+00
7.191000000000000000e+03,7.319000000000000000e+03,1.280000000000000000e+02,8.000000000000000000e+00
7.319000000000000000e+03,7.519000000000000000e+03,2.000000000000000000e+02,8.000000000000000000e+00
7.519000000000000000e+03,7.730000000000000000e+03,2.110000000000000000e+02,8.000000000000000000e+00
7.730000000000000000e+03,7.837000000000000000e+03,1.070000000000000000e+02,8.000000000000000000e+00
7.837000000000000000e+03,7.958000000000000000e+03,1.210000000000000000e+02,8.000000000000000000e+00
7.958000000000000000e+03,8.165000000000000000e+03,2.070000000000000000e+02,8.000000000000000000e+00
8.165000000000000000e+03,8.378000000000000000e+03,2.130000000000000000e+02,8.000000000000000000e+00
8.378000000000000000e+03,8.594000000000000000e+03,2.160000000000000000e+02,8.000000000000000000e+00
8.594000000000000000e+03,8.813000000000000000e+03,2.190000000000000000e+02,8.000000000000000000e+00
8.813000000000000000e+03,9.031000000000000000e+03,2.180000000000000000e+02,8.000000000000000000e+00
9.031000000000000000e+03,9.252000000000000000e+03,2.210000000000000000e+02,8.000000000000000000e+00
9.252000000000000000e+03,9.349000000000000000e+03,9.700000000000000000e+01,8.000000000000000000e+00
9.349000000000000000e+03,9.585000000000000000e+03,2.360000000000000000e+02,8.000000000000000000e+00
9.585000000000000000e+03,9.825000000000000000e+03,2.400000000000000000e+02,8.000000000000000000e+00
9.825000000000000000e+03,1.005900000000000000e+04,2.340000000000000000e+02,8.000000000000000000e+00
1.005900000000000000e+04,1.030000000000000000e+04,2.410000000000000000e+02,8.000000000000000000e+00
1.030000000000000000e+04,1.050600000000000000e+04,2.060000000000000000e+02,8.000000000000000000e+00
1.050600000000000000e+04,1.060300000000000000e+04,9.700000000000000000e+01,8.000000000000000000e+00
1.060300000000000000e+04,1.084100000000000000e+04,2.380000000000000000e+02,8.000000000000000000e+00
1.084100000000000000e+04,1.107900000000000000e+04,2.380000000000000000e+02,8.000000000000000000e+00
1.107900000000000000e+04,1.129600000000000000e+04,2.170000000000000000e+02,8.000000000000000000e+00
1.129600000000000000e+04,1.149300000000000000e+04,1.970000000000000000e+02,8.000000000000000000e+00
1.149300000000000000e+04,1.159500000000000000e+04,1.020000000000000000e+02,8.000000000000000000e+00
1.159500000000000000e+04,1.183300000000000000e+04,2.380000000000000000e+02,8.000000000000000000e+00
1.183300000000000000e+04,1.206900000000000000e+04,2.360000000000000000e+02,8.000000000000000000e+00
1.206900000000000000e+04,1.229900000000000000e+04,2.300000000000000000e+02,8.000000000000000000e+00
1.229900000000000000e+04,1.249400000000000000e+04,1.950000000000000000e+02,8.000000000000000000e+00
1.249400000000000000e+04,1.269200000000000000e+04,1.980000000000000000e+02,8.000000000000000000e+00
1.269200000000000000e+04,1.289500000000000000e+04,2.030000000000000000e+02,8.000000000000000000e+00
1.289500000000000000e+04,1.299100000000000000e+04,9.600000000000000000e+01,8.000000000000000000e+00
1.299100000000000000e+04,1.322900000000000000e+04,2.380000000000000000e+02,8.000000000000000000e+00
1.322900000000000000e+04,1.346700000000000000e+04,2.380000000000000000e+02,8.000000000000000000e+00
1.346700000000000000e+04,1.370700000000000000e+04,2.400000000000000000e+02,8.000000000000000000e+00
1.370700000000000000e+04,1.391000000000000000e+04,2.030000000000000000e+02,8.000000000000000000e+00
1.391000000000000000e+04,1.400900000000000000e+04,9.900000000000000000e+01,8.000000000000000000e+00
1.400900000000000000e+04,1.424600000000000000e+04,2.370000000000000000e+02,8.000000000000000000e+00
1.424600000000000000e+04,1.448300000000000000e+04,2.370000000000000000e+02,8.000000000000000000e+00
1.448300000000000000e+04,1.471500000000000000e+04,2.320000000000000000e+02,8.000000000000000000e+00
1.471500000000000000e+04,1.490900000000000000e+04,1.940000000000000000e+02,8.000000000000000000e+00
1.490900000000000000e+04,1.500800000000000000e+04,9.900000000000000000e+01,8.000000000000000000e+00
1.500800000000000000e+04,1.524900000000000000e+04,2.410000000000000000e+02,8.000000000000000000e+00
1.524900000000000000e+04,1.548400000000000000e+04,2.350000000000000000e+02,8.000000000000000000e+00
1.548400000000000000e+04,1.571300000000000000e+04,2.290000000000000000e+02,8.000000000000000000e+00
1.571300000000000000e+04,1.590500000000000000e+04,1.920000000000000000e+02,8.000000000000000000e+00
1.590500000000000000e+04,1.600300000000000000e+04,9.800000000000000000e+01,8.000000000000000000e+00
1.600300000000000000e+04,1.624000000000000000e+04,2.370000000000000000e+02,8.000000000000000000e+00
1.624000000000000000e+04,1.647800000000000000e+04,2.380000000000000000e+02,8.000000000000000000e+00
1.647800000000000000e+04,1.670100000000000000e+04,2.230000000000000000e+02,8.000000000000000000e+00
1.670100000000000000e+04,1.689700000000000000e+04,1.960000000000000000e+02,8.000000000000000000e+00
1.689700000000000000e+04,1.709000000000000000e+04,1.930000000000000000e+02,8.000000000000000000e+00
1.709000000000000000e+04,1.728300000000000000e+04,1.930000000000000000e+02,8.000000000000000000e+00
1.728300000000000000e+04,1.748100000000000000e+04,1.980000000000000000e+02,8.000000000000000000e+00
1.748100000000000000e+04,1.757800000000000000e+04,9.700000000000000000e+01,8.000000000000000000e+00
1.757800000000000000e+04,1.781500000000000000e+04,2.370000000000000000e+02,8.000000000000000000e+00
1.781500000000000000e+04,1.805000000000000000e+04,2.350000000000000000e+02,8.000000000000000000e+00
1.805000000000000000e+04,1.827500000000000000e+04,2.250000000000000000e+02,8.000000000000000000e+00
1.827500000000000000e+04,1.846800000000000000e+04,1.930000000000000000e+02,8.000000000000000000e+00
1.846800000000000000e+04,1.866700000000000000e+04,1.990000000000000000e+02,8.000000000000000000e+00
1.866700000000000000e+04,1.886700000000000000e+04,2.000000000000000000e+02,8.000000000000000000e+00
1.886700000000000000e+04,1.906400000000000000e+04,1.970000000000000000e+02,8.000000000000000000e+00
1.906400000000000000e+04,1.926500000000000000e+04,2.010000000000000000e+02,8.000000000000000000e+00
1.926500000000000000e+04,1.936400000000000000e+04,9.900000000000000000e+01,8.000000000000000000e+00
1.936400000000000000e+04,1.960200000000000000e+04,2.380000000000000000e+02,8.000000000000000000e+00
1.960200000000000000e+04,1.983700000000000000e+04,2.350000000000000000e+02,8.000000000000000000e+00
1.983700000000000000e+04,1.998400000000000000e+04,1.470000000000000000e+02,8.000000000000000000e+00
1.998400000000000000e+04,2.022000000000000000e+04,2.360000000000000000e+02,8.000000000000000000e+00
2.022000000000000000e+04,2.045800000000000000e+04,2.380000000000000000e+02,8.000000000000000000e+00
2.045800000000000000e+04,2.059700000000000000e+04,1.390000000000000000e+02,8.000000000000000000e+00
2.059700000000000000e+04,2.083100000000000000e+04,2.340000000000000000e+02,8.000000000000000000e+00
2.083100000000000000e+04,2.106700000000000000e+04,2.360000000000000000e+02,8.000000000000000000e+00
2.106700000000000000e+04,2.128700000000000000e+04,2.200000000000000000e+02,8.000000000000000000e+00
2.128700000000000000e+04,2.148100000000000000e+04,1.940000000000000000e+02,8.000000000000000000e+00
2.148100000000000000e+04,2.167200000000000000e+04,1.910000000000000000e+02,8.000000000000000000e+00
2.167200000000000000e+04,2.186400000000000000e+04,1.920000000000000000e+02,8.000000000000000000e+00
2.186400000000000000e+04,2.205200000000000000e+04,1.880000000000000000e+02,8.000000000000000000e+00
2.205200000000000000e+04,2.225000000000000000e+04,1.980000000000000000e+02,8.000000000000000000e+00
2.225000000000000000e+04,2.234700000000000000e+04,9.700000000000000000e+01,8.000000000000000000e+00
2.234700000000000000e+04,2.258500000000000000e+04,2.380000000000000000e+02,8.000000000000000000e+00
2.258500000000000000e+04,2.282000000000000000e+04,2.350000000000000000e+02,8.000000000000000000e+00
2.282000000000000000e+04,2.304700000000000000e+04,2.270000000000000000e+02,8.000000000000000000e+00
2.304700000000000000e+04,2.324100000000000000e+04,1.940000000000000000e+02,8.000000000000000000e+00
2.324100000000000000e+04,2.344400000000000000e+04,2.030000000000000000e+02,8.000000000000000000e+00
2.344400000000000000e+04,2.365000000000000000e+04,2.060000000000000000e+02,8.000000000000000000e+00
2.365000000000000000e+04,2.385400000000000000e+04,2.040000000000000000e+02,8.000000000000000000e+00
2.385400000000000000e+04,2.406600000000000000e+04,2.120000000000000000e+02,8.000000000000000000e+00
