1.500000000000000000e+01,1.560000000000000000e+02,1.410000000000000000e+02,5.000000000000000000e+00
1.560000000000000000e+02,3.000000000000000000e+02,1.440000000000000000e+02,5.000000000000000000e+00
3.000000000000000000e+02,4.420000000000000000e+02,1.420000000000000000e+02,5.000000000000000000e+00
4.420000000000000000e+02,5.840000000000000000e+02,1.420000000000000000e+02,5.000000000000000000e+00
5.840000000000000000e+02,7.290000000000000000e+02,1.450000000000000000e+02,5.000000000000000000e+00
7.290000000000000000e+02,8.700000000000000000e+02,1.410000000000000000e+02,5.000000000000000000e+00
8.700000000000000000e+02,1.014000000000000000e+03,1.440000000000000000e+02,5.000000000000000000e+00
1.014000000000000000e+03,1.159000000000000000e+03,1.450000000000000000e+02,5.000000000000000000e+00
1.159000000000000000e+03,1.305000000000000000e+03,1.460000000000000000e+02,5.000000000000000000e+00
1.305000000000000000e+03,1.448000000000000000e+03,1.430000000000000000e+02,5.000000000000000000e+00
1.448000000000000000e+03,1.586000000000000000e+03,1.380000000000000000e+02,5.000000000000000000e+00
1.586000000000000000e+03,1.732000000000000000e+03,1.460000000000000000e+02,5.000000000000000000e+00
1.732000000000000000e+03,1.875000000000000000e+03,1.430000000000000000e+02,5.000000000000000000e+00
1.875000000000000000e+03,2.019000000000000000e+03,1.440000000000000000e+02,5.000000000000000000e+00
2.019000000000000000e+03,2.163000000000000000e+03,1.440000000000000000e+02,5.000000000000000000e+00
2.163000000000000000e+03,2.304000000000000000e+03,1.410000000000000000e+02,5.000000000000000000e+00
2.304000000000000000e+03,2.448000000000000000e+03,1.440000000000000000e+02,5.000000000000000000e+00
2.448000000000000000e+03,2.549000000000000000e+03,1.010000000000000000e+02,5.000000000000000000e+00
2.549000000000000000e+03,2.655000000000000000e+03,1.060000000000000000e+02,5.000000000000000000e+00
2.655000000000000000e+03,2.875000000000000000e+03,2.200000000000000000e+02,5.000000000000000000e+00
2.875000000000000000e+03,3.018000000000000000e+03,1.430000000000000000e+02,5.000000000000000000e+00
3.018000000000000000e+03,3.157000000000000000e+03,1.390000000000000000e+02,5.000000000000000000e+00
3.157000000000000000e+03,3.299000000000000000e+03,1.420000000000000000e+02,5.000000000000000000e+00
3.299000000000000000e+03,3.445000000000000000e+03,1.460000000000000000e+02,5.000000000000000000e+00
3.445000000000000000e+03,3.586000000000000000e+03,1.410000000000000000e+02,5.000000000000000000e+00
3.586000000000000000e+03,3.729000000000000000e+03,1.430000000000000000e+02,5.000000000000000000e+00
3.729000000000000000e+03,3.867000000000000000e+03,1.380000000000000000e+02,5.000000000000000000e+00
3.867000000000000000e+03,4.006000000000000000e+03,1.390000000000000000e+02,5.000000000000000000e+00
4.006000000000000000e+03,4.149000000000000000e+03,1.430000000000000000e+02,5.000000000000000000e+00
4.149000000000000000e+03,4.293000000000000000e+03,1.440000000000000000e+02,5.000000000000000000e+00
4.293000000000000000e+03,4.437000000000000000e+03,1.440000000000000000e+02,5.000000000000000000e+00
4.437000000000000000e+03,4.581000000000000000e+03,1.440000000000000000e+02,5.000000000000000000e+00
4.581000000000000000e+03,4.759000000000000000e+03,1.780000000000000000e+02,5.000000000000000000e+00
4.759000000000000000e+03,4.873000000000000000e+03,1.140000000000000000e+02,5.000000000000000000e+00
4.873000000000000000e+03,5.018000000000000000e+03,1.450000000000000000e+02,5.000000000000000000e+00
5.018000000000000000e+03,5.166000000000000000e+03,1.480000000000000000e+02,5.000000000000000000e+00
5.166000000000000000e+03,5.310000000000000000e+03,1.440000000000000000e+02,5.000000000000000000e+00
5.310000000000000000e+03,5.459000000000000000e+03,1.490000000000000000e+02,5.000000000000000000e+00
5.459000000000000000e+03,5.592000000000000000e+03,1.330000000000000000e+02,5.000000000000000000e+00
5.592000000000000000e+03,5.752000000000000000e+03,1.600000000000000000e+02,5.000000000000000000e+00
5.752000000000000000e+03,5.898000000000000000e+03,1.460000000000000000e+02,5.000000000000000000e+00
5.898000000000000000e+03,6.046000000000000000e+03,1.480000000000000000e+02,5.000000000000000000e+00
6.046000000000000000e+03,6.168000000000000000e+03,1.220000000000000000e+02,5.000000000000000000e+00
6.168000000000000000e+03,6.322000000000000000e+03,1.540000000000000000e+02,5.000000000000000000e+00
6.322000000000000000e+03,6.372000000000000000e+03,5.000000000000000000e+01,5.000000000000000000e+00
6.372000000000000000e+03,6.475000000000000000e+03,1.030000000000000000e+02,5.000000000000000000e+00
6.475000000000000000e+03,6.622000000000000000e+03,1.470000000000000000e+02,5.000000000000000000e+00
6.622000000000000000e+03,6.768000000000000000e+03,1.460000000000000000e+02,5.000000000000000000e+00
6.768000000000000000e+03,6.913000000000000000e+03,1.450000000000000000e+02,5.000000000000000000e+00
6.913000000000000000e+03,7.058000000000000000e+03,1.450000000000000000e+02,5.000000000000000000e+00
7.058000000000000000e+03,7.205000000000000000e+03,1.470000000000000000e+02,5.000000000000000000e+00
7.205000000000000000e+03,7.355000000000000000e+03,1.500000000000000000e+02,5.000000000000000000e+00
7.355000000000000000e+03,7.501000000000000000e+03,1.460000000000000000e+02,5.000000000000000000e+00
7.501000000000000000e+03,7.649000000000000000e+03,1.480000000000000000e+02,5.000000000000000000e+00
7.649000000000000000e+03,7.799000000000000000e+03,1.500000000000000000e+02,5.000000000000000000e+00
7.799000000000000000e+03,7.948000000000000000e+03,1.490000000000000000e+02,5.000000000000000000e+00
7.948000000000000000e+03,8.097000000000000000e+03,1.490000000000000000e+02,5.000000000000000000e+00
8.097000000000000000e+03,8.247000000000000000e+03,1.500000000000000000e+02,5.000000000000000000e+00
8.247000000000000000e+03,8.397000000000000000e+03,1.500000000000000000e+02,5.000000000000000000e+00
8.397000000000000000e+03,8.546000000000000000e+03,1.490000000000000000e+02,5.000000000000000000e+00
8.546000000000000000e+03,8.698000000000000000e+03,1.520000000000000000e+02,5.000000000000000000e+00
8.698000000000000000e+03,8.852000000000000000e+03,1.540000000000000000e+02,5.000000000000000000e+00
8.852000000000000000e+03,9.002000000000000000e+03,1.500000000000000000e+02,5.000000000000000000e+00
9.002000000000000000e+03,9.149000000000000000e+03,1.470000000000000000e+02,5.000000000000000000e+00
9.149000000000000000e+03,9.298000000000000000e+03,1.490000000000000000e+02,5.000000000000000000e+00
9.298000000000000000e+03,9.446000000000000000e+03,1.480000000000000000e+02,5.000000000000000000e+00
9.446000000000000000e+03,9.593000000000000000e+03,1.470000000000000000e+02,5.000000000000000000e+00
9.593000000000000000e+03,9.742000000000000000e+03,1.490000000000000000e+02,5.000000000000000000e+00
9.742000000000000000e+03,9.890000000000000000e+03,1.480000000000000000e+02,5.000000000000000000e+00
9.890000000000000000e+03,1.003600000000000000e+04,1.460000000000000000e+02,5.000000000000000000e+00
1.003600000000000000e+04,1.018600000000000000e+04,1.500000000000000000e+02,5.000000000000000000e+00
1.018600000000000000e+04,1.033200000000000000e+04,1.460000000000000000e+02,5.000000000000000000e+00
1.033200000000000000e+04,1.048200000000000000e+04,1.500000000000000000e+02,5.000000000000000000e+00
1.048200000000000000e+04,1.062900000000000000e+04,1.470000000000000000e+02,5.000000000000000000e+00
1.062900000000000000e+04,1.077600000000000000e+04,1.470000000000000000e+02,5.000000000000000000e+00
