8.700000000000000000e+01,2.860000000000000000e+02,1.990000000000000000e+02,5.000000000000000000e+00
2.860000000000000000e+02,4.800000000000000000e+02,1.940000000000000000e+02,5.000000000000000000e+00
4.800000000000000000e+02,6.810000000000000000e+02,2.010000000000000000e+02,5.000000000000000000e+00
6.810000000000000000e+02,8.840000000000000000e+02,2.030000000000000000e+02,5.000000000000000000e+00
8.840000000000000000e+02,1.086000000000000000e+03,2.020000000000000000e+02,5.000000000000000000e+00
1.086000000000000000e+03,1.282000000000000000e+03,1.960000000000000000e+02,5.000000000000000000e+00
1.282000000000000000e+03,1.479000000000000000e+03,1.970000000000000000e+02,5.000000000000000000e+00
1.479000000000000000e+03,1.682000000000000000e+03,2.030000000000000000e+02,5.000000000000000000e+00
1.682000000000000000e+03,1.882000000000000000e+03,2.000000000000000000e+02,5.000000000000000000e+00
1.882000000000000000e+03,2.084000000000000000e+03,2.020000000000000000e+02,5.000000000000000000e+00
2.084000000000000000e+03,2.288000000000000000e+03,2.040000000000000000e+02,5.000000000000000000e+00
2.288000000000000000e+03,2.493000000000000000e+03,2.050000000000000000e+02,5.000000000000000000e+00
2.493000000000000000e+03,2.702000000000000000e+03,2.090000000000000000e+02,5.000000000000000000e+00
2.702000000000000000e+03,2.903000000000000000e+03,2.010000000000000000e+02,5.000000000000000000e+00
2.903000000000000000e+03,3.108000000000000000e+03,2.050000000000000000e+02,5.000000000000000000e+00
3.108000000000000000e+03,3.316000000000000000e+03,2.080000000000000000e+02,5.000000000000000000e+00
3.316000000000000000e+03,3.519000000000000000e+03,2.030000000000000000e+02,5.000000000000000000e+00
3.519000000000000000e+03,3.721000000000000000e+03,2.020000000000000000e+02,5.000000000000000000e+00
3.721000000000000000e+03,3.923000000000000000e+03,2.020000000000000000e+02,5.000000000000000000e+00
3.923000000000000000e+03,4.129000000000000000e+03,2.060000000000000000e+02,5.000000000000000000e+00
4.129000000000000000e+03,4.338000000000000000e+03,2.090000000000000000e+02,5.000000000000000000e+00
4.338000000000000000e+03,4.543000000000000000e+03,2.050000000000000000e+02,5.000000000000000000e+00
4.543000000000000000e+03,4.750000000000000000e+03,2.070000000000000000e+02,5.000000000000000000e+00
4.750000000000000000e+03,4.962000000000000000e+03,2.120000000000000000e+02,5.000000000000000000e+00
4.962000000000000000e+03,5.166000000000000000e+03,2.040000000000000000e+02,5.000000000000000000e+00
5.166000000000000000e+03,5.371000000000000000e+03,2.050000000000000000e+02,5.000000000000000000e+00
5.371000000000000000e+03,5.576000000000000000e+03,2.050000000000000000e+02,5.000000000000000000e+00
5.576000000000000000e+03,5.785000000000000000e+03,2.090000000000000000e+02,5.000000000000000000e+00
5.785000000000000000e+03,5.993000000000000000e+03,2.080000000000000000e+02,5.000000000000000000e+00
5.993000000000000000e+03,6.196000000000000000e+03,2.030000000000000000e+02,5.000000000000000000e+00
6.196000000000000000e+03,6.405000000000000000e+03,2.090000000000000000e+02,5.000000000000000000e+00
6.405000000000000000e+03,6.614000000000000000e+03,2.090000000000000000e+02,5.000000000000000000e+00
6.614000000000000000e+03,6.819000000000000000e+03,2.050000000000000000e+02,5.000000000000000000e+00
6.819000000000000000e+03,7.026000000000000000e+03,2.070000000000000000e+02,5.000000000000000000e+00
7.026000000000000000e+03,7.231000000000000000e+03,2.050000000000000000e+02,5.000000000000000000e+00
7.231000000000000000e+03,7.441000000000000000e+03,2.100000000000000000e+02,5.000000000000000000e+00
7.441000000000000000e+03,7.647000000000000000e+03,2.060000000000000000e+02,5.000000000000000000e+00
7.647000000000000000e+03,7.848000000000000000e+03,2.010000000000000000e+02,5.000000000000000000e+00
7.848000000000000000e+03,8.056000000000000000e+03,2.080000000000000000e+02,5.000000000000000000e+00
8.056000000000000000e+03,8.262000000000000000e+03,2.060000000000000000e+02,5.000000000000000000e+00
8.262000000000000000e+03,8.463000000000000000e+03,2.010000000000000000e+02,5.000000000000000000e+00
8.463000000000000000e+03,8.666000000000000000e+03,2.030000000000000000e+02,5.000000000000000000e+00
8.666000000000000000e+03,8.869000000000000000e+03,2.030000000000000000e+02,5.000000000000000000e+00
8.869000000000000000e+03,9.072000000000000000e+03,2.030000000000000000e+02,5.000000000000000000e+00
9.072000000000000000e+03,9.267000000000000000e+03,1.950000000000000000e+02,5.000000000000000000e+00
9.267000000000000000e+03,9.461000000000000000e+03,1.940000000000000000e+02,5.000000000000000000e+00
9.461000000000000000e+03,9.661000000000000000e+03,2.000000000000000000e+02,5.000000000000000000e+00
9.661000000000000000e+03,9.861000000000000000e+03,2.000000000000000000e+02,5.000000000000000000e+00
9.861000000000000000e+03,1.005600000000000000e+04,1.950000000000000000e+02,5.000000000000000000e+00
1.005600000000000000e+04,1.025400000000000000e+04,1.980000000000000000e+02,5.000000000000000000e+00
1.025400000000000000e+04,1.045200000000000000e+04,1.980000000000000000e+02,5.000000000000000000e+00
1.045200000000000000e+04,1.065100000000000000e+04,1.990000000000000000e+02,5.000000000000000000e+00
1.065100000000000000e+04,1.084200000000000000e+04,1.910000000000000000e+02,5.000000000000000000e+00
1.084200000000000000e+04,1.103500000000000000e+04,1.930000000000000000e+02,5.000000000000000000e+00
1.103500000000000000e+04,1.123500000000000000e+04,2.000000000000000000e+02,5.000000000000000000e+00
1.123500000000000000e+04,1.143500000000000000e+04,2.000000000000000000e+02,5.000000000000000000e+00
1.143500000000000000e+04,1.163000000000000000e+04,1.950000000000000000e+02,5.000000000000000000e+00
1.163000000000000000e+04,1.182300000000000000e+04,1.930000000000000000e+02,5.000000000000000000e+00
1.182300000000000000e+04,1.201500000000000000e+04,1.920000000000000000e+02,5.000000000000000000e+00
1.201500000000000000e+04,1.221000000000000000e+04,1.950000000000000000e+02,5.000000000000000000e+00
